Id,Family,Genus,Subgenus,Species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
96,Apidae,Amegilla,(Asaropoda_1),bombiformis,0.431420607,0.057566313,0.298952844,0.031125411,0.257660136,-0.078263026,0.165434954,-0.161109338,-0.15582806,-0.17659727,-0.109640096,-0.115107442,-0.112630449,-0.047195777,-0.43954846,-0.035710645,-0.422749329,0.027665881,-0.10911904,0.087616932,-0.056828937,0.127394165,0.072472421,0.135763328,0.130741226,0.099630957,0.049662182,0.047220511
97,Apidae,Amegilla,(Asaropoda_1),bombiformis,0.435719944,0.057153397,0.29732464,0.032756005,0.25418444,-0.074693593,0.157163229,-0.157682707,-0.152913268,-0.177957587,-0.109348292,-0.117056324,-0.118747479,-0.04162459,-0.444736927,-0.043560717,-0.417799574,0.026041285,-0.110816685,0.093005391,-0.052063643,0.12963603,0.076452719,0.134585862,0.132287889,0.100346473,0.053293005,0.039051075
98,Apidae,Amegilla,(Asaropoda_1),bombiformis,0.423979954,0.068341974,0.296442253,0.033683451,0.261753891,-0.079012813,0.165281596,-0.168902187,-0.156498204,-0.18473723,-0.106378668,-0.120938981,-0.11615538,-0.043498205,-0.443969534,-0.033431167,-0.416124143,0.035565226,-0.107887831,0.09113392,-0.054544667,0.13136369,0.070053872,0.136174715,0.131497716,0.094657399,0.052549145,0.039600208
99,Apidae,Amegilla,(Asaropoda_1),bombiformis,0.433044829,0.05824989,0.301637613,0.028636846,0.253102669,-0.076182666,0.161556982,-0.159921242,-0.154898139,-0.182459495,-0.105791471,-0.118787197,-0.114207026,-0.041708018,-0.440098481,-0.037414151,-0.420681629,0.026186566,-0.113234279,0.093789358,-0.059108746,0.133650887,0.075757562,0.133109761,0.126507824,0.103030234,0.056412293,0.039819228
100,Apidae,Amegilla,(Asaropoda_1),bombiformis,0.425350523,0.055692069,0.308848087,0.033022282,0.259118218,-0.071474129,0.158486263,-0.157941332,-0.156417934,-0.180772679,-0.113139791,-0.121163247,-0.123981496,-0.042991006,-0.441424314,-0.043249502,-0.412149092,0.025625156,-0.106825391,0.092365229,-0.053020811,0.131714066,0.076312239,0.136055532,0.130391652,0.101298805,0.048451845,0.041818757
150,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.421349132,0.064715929,0.287627601,0.039622256,0.268124116,-0.086999379,0.173226612,-0.168457906,-0.156882211,-0.185604438,-0.118988815,-0.122971967,-0.126767976,-0.040226689,-0.434058846,-0.041806654,-0.405585961,0.034090093,-0.11841462,0.102194551,-0.072409151,0.130607575,0.092611969,0.134328258,0.146899328,0.096686226,0.043268823,0.043822144
151,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.427029615,0.073085157,0.290918598,0.03957867,0.270770732,-0.085712412,0.16296034,-0.154240061,-0.154289786,-0.186115731,-0.120272687,-0.114339493,-0.13096755,-0.033546642,-0.434120972,-0.032436759,-0.409868893,0.030141432,-0.12646887,0.094900254,-0.067739236,0.125399367,0.098103931,0.124061314,0.148230673,0.088826422,0.045714106,0.030398481
152,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.422072424,0.073270046,0.29246939,0.034661186,0.263278392,-0.081890649,0.164486005,-0.162224968,-0.158529646,-0.184692208,-0.114693068,-0.121088411,-0.123031923,-0.040727004,-0.440332937,-0.040568569,-0.406328977,0.037861781,-0.123570744,0.096417467,-0.071703534,0.132195869,0.097539107,0.131292828,0.148118339,0.090622474,0.050227172,0.034870157
153,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.426790551,0.067231999,0.295817506,0.035614948,0.261027758,-0.085862967,0.166756884,-0.166560516,-0.157747771,-0.183725854,-0.112871135,-0.123984783,-0.126522498,-0.038483003,-0.436960624,-0.039675557,-0.399690936,0.031921084,-0.125542685,0.09730044,-0.076375539,0.132637187,0.094648966,0.138006492,0.149394435,0.096240146,0.041275087,0.039340385
154,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.415473837,0.067400746,0.305608795,0.039019498,0.262010197,-0.08832945,0.160161904,-0.162805669,-0.157067076,-0.192300885,-0.107291855,-0.135459316,-0.121029336,-0.041363076,-0.440945882,-0.03585369,-0.399012776,0.036973597,-0.123483423,0.101276725,-0.074551977,0.135308867,0.089792443,0.13871702,0.14210632,0.099533991,0.048228828,0.03788164
155,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.409819103,0.059953356,0.298629684,0.035217781,0.261255612,-0.089424018,0.171772809,-0.164109912,-0.151796126,-0.183594669,-0.110524942,-0.122798026,-0.12006425,-0.037670354,-0.444065266,-0.044994186,-0.408002601,0.033610367,-0.122645165,0.098271001,-0.071388626,0.13778433,0.096257071,0.136450576,0.14141938,0.100828372,0.049333316,0.040475382
156,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.422432181,0.064051587,0.300364787,0.035122613,0.266639005,-0.091826265,0.162313288,-0.16270299,-0.159759656,-0.195696073,-0.112798525,-0.123680192,-0.12733469,-0.033086955,-0.43966451,-0.051420359,-0.391234057,0.03405275,-0.119998006,0.104183778,-0.068253756,0.14093134,0.083863464,0.139063253,0.13598287,0.100170813,0.047447605,0.040836699
157,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.424024089,0.060727187,0.299409132,0.025561631,0.26148522,-0.096215835,0.16969116,-0.160644819,-0.143956564,-0.187881499,-0.107634528,-0.11952833,-0.120824234,-0.029198855,-0.438922044,-0.050452446,-0.404178622,0.034671616,-0.137331265,0.106089422,-0.069526802,0.144824534,0.08222335,0.13704458,0.138038374,0.09668433,0.047502734,0.038318484
158,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.41940959,0.068156265,0.285387739,0.040337528,0.26903401,-0.078503085,0.169491644,-0.148989135,-0.1524399,-0.170368978,-0.11669951,-0.119579391,-0.132877339,-0.036811597,-0.444120009,-0.034622449,-0.417940094,0.037368055,-0.120949722,0.085769036,-0.060954252,0.117703617,0.100111132,0.123901057,0.15008189,0.088647533,0.052464822,0.026991544
160,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.426494873,0.070416702,0.304135791,0.033424499,0.256790713,-0.085935789,0.164505369,-0.15614902,-0.156973905,-0.18163653,-0.115514066,-0.126252375,-0.122773214,-0.035745348,-0.439779917,-0.038313464,-0.404464856,0.030079065,-0.122288972,0.096667006,-0.071952646,0.133907573,0.092447774,0.130480711,0.142876419,0.094329547,0.046496637,0.034727425
162,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.420997731,0.061631474,0.293797095,0.029948349,0.268037923,-0.09166809,0.179207764,-0.161922231,-0.148287609,-0.174631624,-0.107701725,-0.111695118,-0.122068032,-0.036759394,-0.444036166,-0.04061152,-0.408310841,0.033125329,-0.126853435,0.100891732,-0.079631425,0.130333152,0.091260653,0.128900708,0.142691375,0.093477376,0.040896691,0.038979858
163,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.422323798,0.066538305,0.291260416,0.036408014,0.263815507,-0.08568609,0.173257675,-0.161018308,-0.150763013,-0.176322588,-0.117534756,-0.113409467,-0.130199479,-0.034691517,-0.43866465,-0.044225267,-0.415450501,0.036635542,-0.112939159,0.093143796,-0.066472409,0.123989014,0.09407972,0.13302238,0.14361319,0.09391544,0.04367366,0.031700744
164,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.419904874,0.070462591,0.289914518,0.037265967,0.270388556,-0.087550231,0.179354642,-0.163435548,-0.156883311,-0.180791372,-0.127002527,-0.119689886,-0.130687689,-0.038258488,-0.43682982,-0.035762215,-0.402413485,0.032650141,-0.120874039,0.094188209,-0.062123002,0.128982975,0.084144086,0.133684522,0.146366549,0.094465302,0.046740648,0.033788035
165,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.4182404,0.071882085,0.295791729,0.038764968,0.258641783,-0.082150513,0.163988792,-0.162306776,-0.155549162,-0.182066622,-0.113838079,-0.126467971,-0.128678839,-0.036775154,-0.442882764,-0.04149207,-0.405738783,0.036577511,-0.121043367,0.095570009,-0.068480614,0.132314953,0.093000529,0.130197785,0.155073989,0.090770915,0.051474385,0.03518088
166,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.417723864,0.065332144,0.296856311,0.040952806,0.2617492,-0.087001046,0.152836637,-0.161809804,-0.152400296,-0.182943106,-0.109365056,-0.130868063,-0.123036001,-0.039778901,-0.441653222,-0.040698235,-0.409396708,0.026824711,-0.121555441,0.102883652,-0.066052075,0.136806601,0.090940965,0.135255709,0.151263502,0.095869117,0.052088321,0.039174416
167,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.415506562,0.070216375,0.289042027,0.037992541,0.26444221,-0.088902475,0.168585125,-0.164556811,-0.154767675,-0.186424136,-0.107348148,-0.132090303,-0.122631926,-0.040602862,-0.437738248,-0.035968939,-0.410140016,0.042678829,-0.124678791,0.099254821,-0.08039231,0.132721071,0.096881589,0.133844643,0.150840621,0.092456022,0.052398981,0.039381225
168,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.421815191,0.068243488,0.294754847,0.035945987,0.26515499,-0.086276941,0.167853896,-0.156484057,-0.149509251,-0.180392041,-0.116623857,-0.126921537,-0.124353227,-0.039175698,-0.438724751,-0.040685153,-0.410741522,0.038618886,-0.125152796,0.095016201,-0.064112314,0.134517511,0.094005058,0.129256619,0.146529005,0.094722224,0.039104733,0.033614512
170,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.424919461,0.060355837,0.301499445,0.031762667,0.258671764,-0.073465198,0.168495953,-0.15377613,-0.153103873,-0.179605532,-0.125601782,-0.116506333,-0.130307586,-0.038739278,-0.438320518,-0.040918065,-0.407997642,0.027541299,-0.119030066,0.091077215,-0.069992387,0.125731813,0.09226538,0.132745867,0.149205978,0.091373231,0.049295873,0.04242261
171,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.424403367,0.071622663,0.293008844,0.043814283,0.263226441,-0.085799354,0.159648478,-0.164076599,-0.156943691,-0.185049518,-0.125799429,-0.118943862,-0.128811229,-0.037093387,-0.436255068,-0.040057729,-0.40326117,0.032087889,-0.120157231,0.090402171,-0.064707444,0.126933298,0.093767057,0.13422709,0.153610142,0.097733615,0.048270932,0.03419944
172,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.423915229,0.057036247,0.297714108,0.036405606,0.264388881,-0.079998284,0.166819215,-0.157299128,-0.15715251,-0.181146708,-0.119455908,-0.125878723,-0.130137269,-0.033787003,-0.436399645,-0.047492429,-0.404333036,0.029221342,-0.120782104,0.093192659,-0.065519751,0.13196486,0.096005745,0.136003984,0.143947276,0.095735238,0.040989766,0.046042341
173,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.425254564,0.072233652,0.290989996,0.038949486,0.270859487,-0.090313451,0.169319283,-0.162467538,-0.151344459,-0.185765942,-0.115478109,-0.130704588,-0.125593195,-0.048653722,-0.432853834,-0.031678155,-0.404816993,0.045613706,-0.129233389,0.098818484,-0.077794729,0.130854515,0.092683026,0.133457268,0.142239995,0.09322057,0.045768357,0.036435715
174,Apidae,Amegilla,(Notomegilla),cholrocyanea,0.421910952,0.062348292,0.294544136,0.035347799,0.264052497,-0.089339093,0.166754679,-0.155564225,-0.152318353,-0.182706094,-0.11803457,-0.117987844,-0.13000543,-0.029270703,-0.436321926,-0.050514252,-0.407553964,0.033813885,-0.126355878,0.097707532,-0.07228069,0.133293568,0.093153538,0.131728296,0.150255872,0.093638989,0.052199139,0.037503849
175,Apidae,Amegilla,(Zonamegilla),cingulata,0.45421924,0.062441659,0.303720728,0.029898144,0.265039806,-0.086865895,0.16096799,-0.170181962,-0.146573623,-0.171051695,-0.111648286,-0.119140081,-0.136804975,-0.036037976,-0.423111115,-0.045937627,-0.400153159,0.032376812,-0.124430221,0.088150896,-0.062069976,0.13529211,0.073278574,0.141053112,0.128925032,0.097957362,0.018639985,0.042045141
176,Apidae,Amegilla,(Zonamegilla),cingulata,0.437898011,0.070502273,0.298847609,0.03506697,0.261526236,-0.073018312,0.151471694,-0.15622529,-0.149979987,-0.16996916,-0.113615817,-0.129249339,-0.126529055,-0.042865142,-0.438227299,-0.030271992,-0.416949366,0.029056076,-0.119317468,0.086205126,-0.052503547,0.122984612,0.091519744,0.131656733,0.137126257,0.090847704,0.038732988,0.03527974
177,Apidae,Amegilla,(Zonamegilla),cingulata,0.441462479,0.058616407,0.292491107,0.029157247,0.267964844,-0.0901526,0.175512956,-0.163407232,-0.142360803,-0.1718506,-0.11077044,-0.11261674,-0.131086075,-0.038654268,-0.42388781,-0.04021098,-0.42117056,0.033337143,-0.11786908,0.092379195,-0.064693179,0.131926626,0.073146369,0.138105442,0.133426656,0.095342969,0.027833535,0.038027391
178,Apidae,Amegilla,(Zonamegilla),cingulata,0.440476636,0.06440858,0.289376471,0.035265808,0.26793902,-0.084275875,0.167113096,-0.167251526,-0.14424867,-0.169359963,-0.109112522,-0.126917296,-0.134766339,-0.042062302,-0.425544316,-0.038422665,-0.420361149,0.034159915,-0.117724474,0.093219925,-0.060652051,0.136567422,0.082244478,0.136662042,0.133249731,0.089559462,0.032010089,0.038446473
179,Apidae,Amegilla,(Zonamegilla),cingulata,0.432045485,0.065211027,0.289185046,0.035764431,0.268633054,-0.083808981,0.169134672,-0.16620403,-0.151646852,-0.171387652,-0.112803612,-0.121341578,-0.128192861,-0.038351233,-0.438984164,-0.045081016,-0.412010092,0.036672208,-0.11691746,0.090023147,-0.050505999,0.130483205,0.085384933,0.136048434,0.131339755,0.094564942,0.035338094,0.037407095
180,Apidae,Amegilla,(Zonamegilla),cingulata,0.438507577,0.047789277,0.292713973,0.028771939,0.272750882,-0.07714146,0.178107267,-0.151647905,-0.145245597,-0.16963283,-0.110093351,-0.116770706,-0.135736166,-0.030997483,-0.437520064,-0.043997478,-0.413301509,0.027946798,-0.120758006,0.096484882,-0.057559023,0.128548952,0.070153938,0.128450228,0.131701071,0.088596397,0.036279009,0.043599389
181,Apidae,Amegilla,(Zonamegilla),cingulata,0.443641807,0.065050374,0.287191697,0.031636024,0.258633227,-0.080765621,0.15992419,-0.152848196,-0.147233561,-0.171616955,-0.113730808,-0.123344079,-0.140910425,-0.039917605,-0.427121458,-0.04656537,-0.421591924,0.029254854,-0.110557318,0.088910511,-0.048649057,0.132948889,0.091874183,0.137169631,0.140863263,0.089966017,0.027666182,0.040121527
182,Apidae,Amegilla,(Zonamegilla),cingulata,0.443326077,0.057831215,0.301043324,0.031150769,0.255678615,-0.075623528,0.161150932,-0.158685778,-0.151039352,-0.171291025,-0.110118689,-0.124040546,-0.122910917,-0.033548659,-0.43727982,-0.041104164,-0.413856791,0.022203621,-0.114334735,0.091530244,-0.05917292,0.134354804,0.075262412,0.138799785,0.138501516,0.091036118,0.033750349,0.037387143
183,Apidae,Amegilla,(Zonamegilla),cingulata,0.438966266,0.05230538,0.292089268,0.025466383,0.259573019,-0.081977646,0.172605856,-0.161750439,-0.148526074,-0.175722171,-0.104640379,-0.123465959,-0.125818487,-0.044754678,-0.429167171,-0.042131671,-0.418752249,0.02721455,-0.110625876,0.091885711,-0.05985112,0.14104401,0.077906452,0.149303538,0.133327898,0.098005853,0.022912598,0.044577141
184,Apidae,Amegilla,(Zonamegilla),cingulata,0.434929963,0.053195487,0.281689971,0.032200847,0.267927757,-0.087568894,0.17519337,-0.16293911,-0.146098731,-0.174099511,-0.107086941,-0.119956953,-0.128625888,-0.038200651,-0.434554202,-0.042998004,-0.420934745,0.030778004,-0.10998248,0.095968608,-0.062266511,0.13128818,0.077950826,0.142460572,0.132960025,0.095461124,0.038897587,0.044410301
185,Apidae,Amegilla,(Zonamegilla),cingulata,0.446716702,0.063111306,0.289056411,0.035067575,0.242991254,-0.075987651,0.145373694,-0.160133959,-0.151096287,-0.176001211,-0.108933918,-0.130420544,-0.130933282,-0.046526976,-0.438070016,-0.041402888,-0.413139783,0.017650291,-0.112173367,0.091257477,-0.047490618,0.134230128,0.090113726,0.146066962,0.14436441,0.098958094,0.043221074,0.044131396
186,Apidae,Amegilla,(Zonamegilla),cingulata,0.427898448,0.059163753,0.283209833,0.03248004,0.266385178,-0.09111839,0.178058056,-0.174263072,-0.145627335,-0.170915896,-0.099412309,-0.12550986,-0.12862319,-0.04083823,-0.433446415,-0.043200945,-0.420493814,0.034250733,-0.1169472,0.09976177,-0.063064786,0.141064877,0.083857718,0.139156191,0.130235346,0.096804775,0.03797047,0.043164254
187,Apidae,Amegilla,(Zonamegilla),cingulata,0.441835485,0.063110079,0.289870616,0.033272262,0.255124919,-0.080431875,0.160852148,-0.160714551,-0.144144338,-0.175252182,-0.10720077,-0.126995284,-0.125283845,-0.04217186,-0.436589564,-0.04336807,-0.421482494,0.035177248,-0.112854257,0.092442796,-0.050187071,0.134562357,0.076545818,0.137724405,0.139256158,0.091121395,0.034257195,0.041523279
188,Apidae,Amegilla,(Zonamegilla),cingulata,0.432501354,0.06301614,0.290617715,0.035069935,0.266913205,-0.085729724,0.166065241,-0.170944629,-0.150098172,-0.175875659,-0.104965393,-0.127441551,-0.117681073,-0.051023957,-0.437693694,-0.040083324,-0.410488912,0.036966872,-0.12500181,0.099093551,-0.060277943,0.138705494,0.081423069,0.140753291,0.133815962,0.095287894,0.034870449,0.042205666
189,Apidae,Amegilla,(Zonamegilla),cingulata,0.432076316,0.054353694,0.295044103,0.025680302,0.272665981,-0.092755431,0.187005641,-0.162300153,-0.13949692,-0.161589891,-0.107151867,-0.109685366,-0.134464695,-0.033082996,-0.427261638,-0.040898052,-0.421082101,0.030616142,-0.128260058,0.093638745,-0.062955293,0.131928818,0.078873669,0.13462389,0.125635987,0.095324461,0.029370874,0.034145837
190,Apidae,Amegilla,(Zonamegilla),cingulata,0.428951521,0.061899622,0.293585559,0.029649502,0.261657327,-0.096129481,0.160981894,-0.170531148,-0.139013461,-0.181482342,-0.096681308,-0.131730973,-0.124769563,-0.04145698,-0.431910992,-0.047840317,-0.418977601,0.038047417,-0.112561074,0.106528421,-0.070002544,0.144520583,0.08625933,0.142352819,0.127055591,0.100789356,0.03542532,0.045383521
191,Apidae,Amegilla,(Zonamegilla),cingulata,0.442834506,0.059574595,0.286017413,0.031189347,0.253293922,-0.078429982,0.168983553,-0.157091385,-0.154123313,-0.168140886,-0.11046887,-0.119263731,-0.131851549,-0.043948917,-0.431584853,-0.048362414,-0.423021441,0.027736815,-0.108729791,0.089605172,-0.043481643,0.134089013,0.078627379,0.141394672,0.138437587,0.09382824,0.0350671,0.037819461
192,Apidae,Amegilla,(Zonamegilla),cingulata,0.432581408,0.06329528,0.294209854,0.033202087,0.260759273,-0.080355732,0.158588909,-0.162976187,-0.151177677,-0.174564941,-0.109558653,-0.129031534,-0.126966675,-0.042929784,-0.431691191,-0.045510748,-0.418769406,0.033293174,-0.111763463,0.093747442,-0.056583831,0.13276582,0.087097672,0.141603965,0.142097238,0.095761763,0.031176543,0.041699394
193,Apidae,Amegilla,(Zonamegilla),cingulata,0.428217913,0.062273932,0.29463856,0.034236165,0.266934998,-0.080988019,0.169218087,-0.161367212,-0.144296583,-0.174183514,-0.113520933,-0.125521999,-0.135979443,-0.043225204,-0.431026555,-0.041630966,-0.418767755,0.038725064,-0.117572017,0.091222238,-0.053842847,0.129074735,0.087331947,0.133795257,0.13736634,0.094768533,0.031298287,0.042820989
194,Apidae,Amegilla,(Zonamegilla),cingulata,0.438285053,0.054717729,0.287558053,0.030804861,0.260320897,-0.084187087,0.173968135,-0.167419549,-0.138641976,-0.177436757,-0.106570292,-0.119618672,-0.130263043,-0.035411641,-0.435892897,-0.043063002,-0.417899013,0.03333001,-0.120864511,0.093818744,-0.056418019,0.134032773,0.081548527,0.142521593,0.128396339,0.096142916,0.036472746,0.041768081
195,Apidae,Amegilla,(Zonamegilla),cingulata,0.444694586,0.067354995,0.284586243,0.034318716,0.261574724,-0.082073152,0.158165414,-0.161260905,-0.15490941,-0.168673913,-0.110938018,-0.128212965,-0.136286598,-0.045628282,-0.427085459,-0.04121299,-0.418896041,0.028163412,-0.113169027,0.092317612,-0.054177049,0.130272859,0.08646557,0.138534283,0.138740546,0.091851896,0.041234519,0.044248433
209,Apidae,Thyreus,(Nitidulus),nitidulus,0.412510393,0.07984876,0.276104438,0.045283734,0.214960601,-0.07817774,0.151199112,-0.172689895,-0.134045671,-0.184875624,-0.097640094,-0.15563502,-0.108037883,-0.049593554,-0.402650436,-0.023349145,-0.487970171,0.035527736,-0.070700065,0.106111327,-0.043645961,0.141436133,0.087169245,0.130704969,0.129085116,0.095369641,0.073661376,0.030038677
211,Apidae,Thyreus,(Nitidulus),nitidulus,0.412499942,0.085101864,0.266392782,0.045255674,0.210136818,-0.073504539,0.142886256,-0.167079413,-0.127528104,-0.191762808,-0.097915113,-0.158630844,-0.130715621,-0.048119554,-0.407183079,-0.02474116,-0.483245207,0.031430006,-0.057249209,0.108010149,-0.031395006,0.140466406,0.097698676,0.127457482,0.127008476,0.093923843,0.078608388,0.032192894
